Product Transmission ID,Timestamp,Product ID,Product Range,Locality - Country,Transmission Accuracy,Transmission Source,Facility Type,Facility Name (ID),Distance from locatoin to the Facility (meter),Time since last relevant match (hour),Time since last relevant Distribution Center match (hour),Time in same location (hour),Recurrence in the same location,Time since last transmission (hour),Flags,latitude,longitude
636251,"25 Sep, 2024, 09:18:01 AM ",1014,Trauma & Extremeties,"Kärkölä, Finland",48.906 HA,WIFI,In Transit,-,,8,385,0.0,1,0,LOAN product Late Return,60.86588,25.278145
636319,"25 Sep, 2024, 10:46:01 AM ",930,Trauma & Extremeties,"Jönköping, Sweden",27.634 HA,WIFI,Public facilities,DANX AB (13524),17.48,121,282,8.0,2,8,LOAN product Vagabond LOAN product Late Return,57.65207,14.197737
636325,"25 Sep, 2024, 11:10:01 AM ",985,Trauma & Extremeties,"Vantaa, Finland",14.56 HA,WIFI,Hospital,Peijas Hospital (7333),34.24,0,162,40.0,6,8,LOAN product Late Return,60.33114,25.058949
636333,"25 Sep, 2024, 11:18:01 AM ",1024,Trauma & Extremeties,"Flisö, Åland Islands",4333 LA,CELLULAR,In Transit,-,,64,217,0.0,1,8,LOAN product Late Return,60.044718,20.309099
636335,"25 Sep, 2024, 11:20:01 AM ",982,Trauma & Extremeties,"Mölndal, Sweden",20 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),30.61,0,2905,2881.51,368,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639759,12.025115
636400,"25 Sep, 2024, 12:24:01 PM ",984,Trauma & Extremeties,"Jyväskylä, Finland",20.263 HA,WIFI,Hospital,Hospital Nova (7385),63.82,0,459,121.0,15,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229803,25.704246
636445,"25 Sep, 2024, 01:24:01 PM ",306,Trauma & Extremeties,"Malmö, Sweden",30 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.87,0,0,787.13,100,8,LOAN product Stagnant in Distribution Center,55.549785,12.985385
636444,"25 Sep, 2024, 01:24:01 PM ",1001,Joint Replacement,"Malmö, Sweden",22.5 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.03,0,0,520.0,65,8,LOAN product Stagnant in Distribution Center,55.549794,12.985322
636454,"25 Sep, 2024, 01:32:01 PM ",1000,Trauma & Extremeties,"Malmö, Sweden",20 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),86.98,0,0,2564.15,317,8,LOAN product Stagnant in Distribution Center,55.54981,12.985589
636510,"25 Sep, 2024, 02:27:01 PM ",1023,Joint Replacement,"Kokstad, Norway",15.547 HA,WIFI,In Transit,-,,194,194,0.0,1,8,LOAN product Vagabond LOAN product Late Return,60.295682,5.257716
636521,"25 Sep, 2024, 02:48:01 PM ",1012,Trauma & Extremeties,"Malmö, Sweden",18.004 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),73.4,0,0,336.0,43,8,LOAN product Stagnant in Distribution Center,55.549802,12.985289
636623,"25 Sep, 2024, 04:41:01 PM ",1022,Trauma & Extremeties,"Malmö, Sweden",16.975 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),72.95,0,0,1889.07,238,8,LOAN product Stagnant in Distribution Center,55.549807,12.985267
636626,"25 Sep, 2024, 04:43:01 PM ",1036,Joint Replacement,"Oulu, Finland",42.5 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),392.2,0,169,128.0,17,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.012345,25.468912
636714,"25 Sep, 2024, 06:18:01 PM ",1014,Trauma & Extremeties,"Kärkölä, Finland",38.726 HA,WIFI,In Transit,Reccurent,,17,394,9.0,2,9,LOAN product Late Return,60.865769,25.27742
636738,"25 Sep, 2024, 06:46:01 PM ",930,Trauma & Extremeties,"Malmö, Sweden",24.075 HA,WIFI,Public facilities,DANX Malmö (13523),83.4,129,290,0.0,1,0,LOAN product Vagabond LOAN product Late Return,55.597295,13.063452
636751,"25 Sep, 2024, 07:10:01 PM ",985,Trauma & Extremeties,"Vantaa, Finland",20 HA,WIFI,Hospital,Peijas Hospital (7333),34.78,0,170,48.0,7,8,LOAN product Late Return,60.331123,25.058952
636758,"25 Sep, 2024, 07:18:01 PM ",1024,Trauma & Extremeties,"Segeltorp, Sweden",110 MA,WIFI,Public facilities,DANX AB Skärholmen (13890),569.3,72,225,0.0,1,0,LOAN product Vagabond LOAN product Late Return,59.282093,17.926729
636760,"25 Sep, 2024, 07:20:01 PM ",982,Trauma & Extremeties,"Mölndal, Sweden",21.6 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),30.15,0,2913,2889.51,369,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639765,12.025115
636828,"25 Sep, 2024, 08:24:01 PM ",984,Trauma & Extremeties,"Jyväskylä, Finland",21.118 HA,WIFI,Hospital,Hospital Nova (7385),63.55,0,467,129.0,16,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.2298,25.704231
636878,"25 Sep, 2024, 09:24:01 PM ",306,Trauma & Extremeties,"Malmö, Sweden",18.381 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.77,0,0,795.13,101,8,LOAN product Stagnant in Distribution Center,55.549787,12.985378
636877,"25 Sep, 2024, 09:24:01 PM ",1001,Joint Replacement,"Malmö, Sweden",19.037 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.5,0,0,528.0,66,8,LOAN product Stagnant in Distribution Center,55.549774,12.985373
636886,"25 Sep, 2024, 09:32:01 PM ",1000,Trauma & Extremeties,"Malmö, Sweden",1586 LA,CELLULAR,In Transit,-,,8,8,0.0,1,0,,55.54927,13.122304
636941,"25 Sep, 2024, 10:27:01 PM ",1023,Joint Replacement,"Evanger, Norway",4817 LA,CELLULAR,In Transit,-,,202,202,0.0,1,8,LOAN product Vagabond LOAN product Late Return,60.64479,6.123568
636949,"25 Sep, 2024, 10:48:01 PM ",1012,Trauma & Extremeties,"Malmö, Sweden",18.286 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),73.48,0,0,344.0,44,8,LOAN product Stagnant in Distribution Center,55.549801,12.985294
636994,"25 Sep, 2024, 11:37:01 PM ",979,Trauma & Extremeties,"Jönköping, Sweden",34.567 HA,WIFI,Public facilities,DANX AB (13524),27.59,65,300,0.0,1,0,LOAN product Late Return,57.652161,14.197647
637087,"26 Sep, 2024, 12:41:01 AM ",1022,Trauma & Extremeties,"Malmö, Sweden",16.777 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),72.84,0,0,1897.07,239,8,LOAN product Stagnant in Distribution Center,55.549808,12.985261
637090,"26 Sep, 2024, 12:43:01 AM ",1036,Joint Replacement,"Oulu, Finland",1789 LA,CELLULAR,Hospital,malilantie pyhäjärvi (7805),596.7,0,177,136.0,18,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.003554,25.472072
637171,"26 Sep, 2024, 02:18:01 AM ",1014,Trauma & Extremeties,"Lahti, Finland",28.601 HA,WIFI,In Transit,-,,25,402,0.0,1,8,LOAN product Late Return,60.975483,25.625449
637187,"26 Sep, 2024, 02:46:01 AM ",930,Trauma & Extremeties,"Malmö, Sweden",21.172 HA,WIFI,Public facilities,DANX Malmö (13523),89.25,137,298,8.0,2,8,LOAN product Vagabond LOAN product Late Return,55.597261,13.063553
637199,"26 Sep, 2024, 03:10:01 AM ",985,Trauma & Extremeties,"Vantaa, Finland",20 HA,WIFI,Hospital,Peijas Hospital (7333),34.17,0,178,56.0,8,8,LOAN product Late Return,60.33113,25.058958
637204,"26 Sep, 2024, 03:18:01 AM ",1024,Trauma & Extremeties,"Jönköping, Sweden",23.247 HA,WIFI,Public facilities,DANX AB (13524),19.62,80,233,0.0,1,0,LOAN product Vagabond LOAN product Late Return,57.652096,14.197724
637207,"26 Sep, 2024, 03:20:01 AM ",982,Trauma & Extremeties,"Mölndal, Sweden",23.6 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),33.29,0,2921,2897.51,370,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.63972,12.025098
637261,"26 Sep, 2024, 04:24:01 AM ",984,Trauma & Extremeties,"Jyväskylä, Finland",20.153 HA,WIFI,Hospital,Hospital Nova (7385),64.19,0,475,137.0,17,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229804,25.704258
637297,"26 Sep, 2024, 05:24:01 AM ",306,Trauma & Extremeties,"Malmö, Sweden",18.673 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.67,0,0,803.13,102,8,LOAN product Stagnant in Distribution Center,55.549787,12.985376
637296,"26 Sep, 2024, 05:24:01 AM ",1001,Joint Replacement,"Malmö, Sweden",19.242 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.91,0,0,536.0,67,8,LOAN product Stagnant in Distribution Center,55.549775,12.985404
637308,"26 Sep, 2024, 05:32:01 AM ",1000,Trauma & Extremeties,"Landskrona, Sweden",3238 LA,CELLULAR,In Transit,-,,16,16,0.0,1,8,,55.872382,12.891168
637344,"26 Sep, 2024, 06:27:01 AM ",1023,Joint Replacement,"Gardermoen, Norway",56.634 HA,WIFI,In Transit,-,,210,210,0.0,1,8,LOAN product Vagabond LOAN product Late Return,60.190681,11.090269
637357,"26 Sep, 2024, 06:48:01 AM ",1012,Trauma & Extremeties,"Malmö, Sweden",18.504 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),72.83,0,0,352.0,45,8,LOAN product Stagnant in Distribution Center,55.549798,12.985282
637399,"26 Sep, 2024, 07:37:01 AM ",979,Trauma & Extremeties,"Jönköping, Sweden",30.725 HA,WIFI,Public facilities,DANX AB (13524),26.74,73,308,8.0,2,8,LOAN product Vagabond LOAN product Late Return,57.652109,14.197599
637451,"26 Sep, 2024, 08:41:01 AM ",1022,Trauma & Extremeties,"Malmö, Sweden",17.205 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),73.07,0,0,1905.07,240,8,LOAN product Stagnant in Distribution Center,55.549806,12.985271
637453,"26 Sep, 2024, 08:43:01 AM ",1036,Joint Replacement,"Oulu, Finland",92.9 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),397.73,0,185,144.0,19,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.012399,25.468967
637531,"26 Sep, 2024, 10:18:01 AM ",1014,Trauma & Extremeties,"Lahti, Finland",21.624 HA,WIFI,In Transit,Reccurent,,33,410,8.0,2,8,LOAN product Late Return,60.975479,25.625444
637544,"26 Sep, 2024, 10:46:01 AM ",930,Trauma & Extremeties,"Malmö, Sweden",20 HA,WIFI,Public facilities,DANX Malmö (13523),86.6,145,306,16.0,3,8,LOAN product Vagabond LOAN product Late Return,55.597279,13.063521
637573,"26 Sep, 2024, 11:10:01 AM ",985,Trauma & Extremeties,"Vantaa, Finland",19.532 HA,WIFI,Hospital,Peijas Hospital (7333),18.44,0,186,64.0,9,8,LOAN product Late Return,60.331377,25.059344
637578,"26 Sep, 2024, 11:18:01 AM ",1024,Trauma & Extremeties,"Jönköping, Sweden",30.697 HA,WIFI,Public facilities,DANX AB (13524),16.48,88,241,8.0,2,8,LOAN product Vagabond LOAN product Late Return,57.652097,14.19779
637582,"26 Sep, 2024, 11:20:01 AM ",982,Trauma & Extremeties,"Mölndal, Sweden",14.328 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),30.71,0,2929,2905.51,371,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639764,12.025126
637640,"26 Sep, 2024, 12:24:01 PM ",984,Trauma & Extremeties,"Jyväskylä, Finland",21.493 HA,WIFI,Hospital,Hospital Nova (7385),62.57,0,483,145.0,18,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229808,25.704222
637686,"26 Sep, 2024, 01:24:01 PM ",306,Trauma & Extremeties,"Malmö, Sweden",18.584 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.3,0,0,811.13,103,8,LOAN product Stagnant in Distribution Center,55.549787,12.985342
637685,"26 Sep, 2024, 01:24:01 PM ",1001,Joint Replacement,"Malmö, Sweden",17.798 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),79.8,0,0,544.0,68,8,LOAN product Stagnant in Distribution Center,55.549769,12.985499
637737,"26 Sep, 2024, 01:32:01 PM ",1000,Trauma & Extremeties,"Hillerød, Denmark",88.396 HA,WIFI,In Transit,-,,24,24,0.0,1,8,,55.927538,12.26244
637733,"26 Sep, 2024, 02:27:01 PM ",1023,Joint Replacement,"Oslo, Norway",35.757 HA,WIFI,Public facilities,Danx AS Oslo (13609),37.87,218,218,0.0,1,0,LOAN product Vagabond LOAN product Late Return,59.93917,10.84801
637738,"26 Sep, 2024, 02:32:01 PM ",1000,Trauma & Extremeties,"Hillerød, Denmark",45.087 HA,WIFI,In Transit,-,,25,25,0.0,1,1,,55.928571,12.299897
637760,"26 Sep, 2024, 02:48:01 PM ",1012,Trauma & Extremeties,"Malmö, Sweden",20 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),79.53,0,0,360.0,46,8,LOAN product Stagnant in Distribution Center,55.549769,12.985494
637851,"26 Sep, 2024, 04:38:01 PM ",979,Trauma & Extremeties,"Åstorp, Sweden",2590 LA,CELLULAR,In Transit,-,,82,317,0.0,1,0,LOAN product Vagabond LOAN product Late Return,56.149074,12.975612
637853,"26 Sep, 2024, 04:41:01 PM ",1022,Trauma & Extremeties,"Malmö, Sweden",16.632 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),72.73,0,0,1913.07,241,8,LOAN product Stagnant in Distribution Center,55.54981,12.985253
637856,"26 Sep, 2024, 04:43:01 PM ",1036,Joint Replacement,"Oulu, Finland",52.4 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),402.11,0,193,152.0,20,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.012432,25.46887
637937,"26 Sep, 2024, 06:18:01 PM ",1014,Trauma & Extremeties,"Lahti, Finland",21.537 HA,WIFI,In Transit,Reccurent,,41,418,16.0,3,8,LOAN product Late Return,60.975484,25.625451
637959,"26 Sep, 2024, 06:46:01 PM ",930,Trauma & Extremeties,"Malmö, Sweden",23.361 HA,WIFI,Public facilities,DANX Malmö (13523),84.56,153,314,24.0,4,8,LOAN product Vagabond LOAN product Late Return,55.597282,13.063445
638011,"26 Sep, 2024, 07:10:01 PM ",985,Trauma & Extremeties,"Vantaa, Finland",16.803 HA,WIFI,Hospital,Peijas Hospital (7333),15.05,0,194,72.0,10,8,LOAN product Late Return,60.331343,25.059356
638017,"26 Sep, 2024, 07:18:01 PM ",1024,Trauma & Extremeties,"Malmö, Sweden",20 HA,WIFI,Public facilities,DANX Malmö (13523),80.97,96,249,0.0,1,0,LOAN product Vagabond LOAN product Late Return,55.597311,13.063419
638020,"26 Sep, 2024, 07:20:01 PM ",982,Trauma & Extremeties,"Mölndal, Sweden",14.982 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),38.82,0,2937,2913.51,372,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639678,12.025147
638067,"26 Sep, 2024, 08:24:01 PM ",984,Trauma & Extremeties,"Jyväskylä, Finland",20.798 HA,WIFI,Hospital,Hospital Nova (7385),61.8,0,491,153.0,19,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229825,25.704238
638246,"26 Sep, 2024, 09:24:01 PM ",306,Trauma & Extremeties,"Malmö, Sweden",19.152 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.75,0,0,819.13,104,8,LOAN product Stagnant in Distribution Center,55.549779,12.985393
638245,"26 Sep, 2024, 09:24:01 PM ",1001,Joint Replacement,"Malmö-Sturup, Sweden",11.789 HA,WIFI,Public facilities,TNT I Malmö-Sturup (13794),40.22,8,8,0.0,1,0,,55.536912,13.36738
638339,"26 Sep, 2024, 10:27:01 PM ",1023,Joint Replacement,"Oslo, Norway",2005 LA,CELLULAR,Public facilities,Danx AS Oslo (13609),554.44,226,226,8.0,2,8,LOAN product Vagabond LOAN product Late Return,59.941182,10.856576
638342,"26 Sep, 2024, 10:32:01 PM ",1000,Trauma & Extremeties,"Hillerød, Denmark",13.211 HA,WIFI,Hospital,Nordsjællands Hospital - Hillerød (9978),142.84,0,33,0.0,1,0,,55.93114,12.328665
638357,"26 Sep, 2024, 10:48:01 PM ",1012,Trauma & Extremeties,"Ödeshög, Sweden",3328 LA,CELLULAR,In Transit,-,,8,8,0.0,1,0,,58.193929,14.612047
639448,"27 Sep, 2024, 12:38:01 AM ",979,Trauma & Extremeties,"Malmö, Sweden",21.577 HA,WIFI,Public facilities,DANX Malmö (13523),84.29,90,325,0.0,1,0,LOAN product Vagabond LOAN product Late Return,55.59729,13.063468
639451,"27 Sep, 2024, 12:41:01 AM ",1022,Trauma & Extremeties,"Malmö, Sweden",16.441 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),72.54,0,0,1921.07,242,8,LOAN product Stagnant in Distribution Center,55.549811,12.985245
639453,"27 Sep, 2024, 12:43:01 AM ",1036,Joint Replacement,"Oulu, Finland",52.4 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),402.11,0,201,160.0,21,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.012432,25.46887
639570,"27 Sep, 2024, 02:18:01 AM ",1014,Trauma & Extremeties,"Vantaa, Finland",23.553 HA,WIFI,Public facilities,DANX Oy - Vantaa (13528),60.12,49,426,0.0,1,0,LOAN product Late Return,60.303511,24.938534
639588,"27 Sep, 2024, 02:46:01 AM ",930,Trauma & Extremeties,"Malmö, Sweden",27.095 HA,WIFI,Public facilities,DANX Malmö (13523),81.23,161,322,32.0,5,8,LOAN product Vagabond LOAN product Late Return,55.597313,13.063441
639608,"27 Sep, 2024, 03:10:01 AM ",985,Trauma & Extremeties,"Vantaa, Finland",18.138 HA,WIFI,Hospital,Peijas Hospital (7333),17.18,0,202,80.0,11,8,LOAN product Late Return,60.331373,25.059373
639614,"27 Sep, 2024, 03:18:01 AM ",1024,Trauma & Extremeties,"Malmö, Sweden",22.525 HA,WIFI,Public facilities,DANX Malmö (13523),86.81,104,257,8.0,2,8,LOAN product Vagabond LOAN product Late Return,55.59728,13.063532
639617,"27 Sep, 2024, 03:20:01 AM ",982,Trauma & Extremeties,"Mölndal, Sweden",20 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),39.65,0,2945,2921.51,373,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639672,12.025155
639667,"27 Sep, 2024, 04:24:01 AM ",984,Trauma & Extremeties,"Jyväskylä, Finland",21.379 HA,WIFI,Hospital,Hospital Nova (7385),62.3,0,499,161.0,20,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229811,25.70422
640524,"27 Sep, 2024, 05:24:01 AM ",306,Trauma & Extremeties,"Malmö, Sweden",26.4 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.24,0,0,827.13,105,8,LOAN product Stagnant in Distribution Center,55.549799,12.985315
640523,"27 Sep, 2024, 05:24:01 AM ",1001,Joint Replacement,"Kastrup, Denmark",3896 LA,CELLULAR,In Transit,-,,16,16,0.0,1,0,,55.58465,12.805047
640569,"27 Sep, 2024, 06:27:01 AM ",1023,Joint Replacement,"Oslo, Norway",20 HA,WIFI,Public facilities,Danx AS Oslo (13609),38.06,234,234,16.0,3,8,LOAN product Vagabond LOAN product Late Return,59.93917,10.848014
640574,"27 Sep, 2024, 06:32:01 AM ",1000,Trauma & Extremeties,"Hillerød, Denmark",13.863 HA,WIFI,Hospital,Nordsjællands Hospital - Hillerød (9978),142.31,0,41,8.0,2,8,,55.931144,12.328659
640582,"27 Sep, 2024, 06:44:01 AM ",870,Trauma & Extremeties,"Malmö, Sweden",15.842 HA,WIFI,Public facilities,DANX Malmö (13523),87.16,170,332,0.0,1,0,LOAN product Vagabond LOAN product Late Return,55.597283,13.063559
640588,"27 Sep, 2024, 06:48:01 AM ",1012,Trauma & Extremeties,"Eskilstuna, Sweden",87.6 HA,WIFI,In Transit,-,,16,16,0.0,1,8,,59.353545,16.461731
640689,"27 Sep, 2024, 08:38:01 AM ",979,Trauma & Extremeties,"Malmö, Sweden",23.494 HA,WIFI,Public facilities,DANX Malmö (13523),87.22,98,333,8.0,2,8,LOAN product Vagabond LOAN product Late Return,55.597281,13.063556
