Product Transmission ID,Timestamp,Product ID,Product Range,Locality - Country,Transmission Accuracy,Transmission Source,Facility Type,Facility Name (ID),Distance from locatoin to the Facility (meter),Time since last relevant match (hour),Time since last relevant Distribution Center match (hour),Time in same location (hour),Recurrence in the same location,Time since last transmission (hour),Flags,latitude,longitude
640692,"27 Sep, 2024, 08:41:01 AM ",1022,Trauma & Extremeties,"Malmö, Sweden",16.846 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),72.34,0,0,1929.07,243,8,LOAN product Stagnant in Distribution Center,55.549808,12.985246
640694,"27 Sep, 2024, 08:43:01 AM ",1036,Joint Replacement,"Oulu, Finland",48.9 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),401.72,0,209,168.0,22,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.01243,25.468889
640773,"27 Sep, 2024, 10:18:01 AM ",1014,Trauma & Extremeties,"Vantaa, Finland",15.739 HA,WIFI,Public facilities,DANX Oy - Vantaa (13528),57.34,57,434,8.0,2,8,LOAN product Late Return,60.303516,24.938643
640793,"27 Sep, 2024, 10:46:01 AM ",930,Trauma & Extremeties,"Malmö, Sweden",23.256 HA,WIFI,Public facilities,DANX Malmö (13523),80.35,169,330,40.0,6,8,LOAN product Vagabond LOAN product Late Return,55.597325,13.063457
640801,"27 Sep, 2024, 11:10:01 AM ",985,Trauma & Extremeties,"Vantaa, Finland",16.171 HA,WIFI,Hospital,Peijas Hospital (7333),18.94,0,210,88.0,12,8,LOAN product Late Return,60.331384,25.05935
640807,"27 Sep, 2024, 11:18:01 AM ",1024,Trauma & Extremeties,"Malmö, Sweden",20.218 HA,WIFI,Public facilities,DANX Malmö (13523),84.22,112,265,16.0,3,8,LOAN product Vagabond LOAN product Late Return,55.597285,13.063442
640809,"27 Sep, 2024, 11:20:01 AM ",982,Trauma & Extremeties,"Mölndal, Sweden",20 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),39.57,0,2953,2929.51,374,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.63967,12.025149
640860,"27 Sep, 2024, 12:24:01 PM ",984,Trauma & Extremeties,"Jyväskylä, Finland",21.282 HA,WIFI,Hospital,Hospital Nova (7385),62.41,0,507,169.0,21,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229813,25.704227
641071,"27 Sep, 2024, 01:24:01 PM ",306,Trauma & Extremeties,"Malmö, Sweden",20.554 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),87.77,0,0,835.13,106,8,LOAN product Stagnant in Distribution Center,55.5498,12.985622
641070,"27 Sep, 2024, 01:24:01 PM ",1001,Joint Replacement,"Vejle, Denmark",20 HA,WIFI,In Transit,-,,24,24,0.0,1,8,,55.714726,9.540019
641116,"27 Sep, 2024, 02:27:01 PM ",1023,Joint Replacement,"Oslo, Norway",35.133 HA,WIFI,Public facilities,Danx AS Oslo (13609),37.87,242,242,24.0,4,8,LOAN product Vagabond LOAN product Late Return,59.939169,10.848009
641120,"27 Sep, 2024, 02:32:01 PM ",1000,Trauma & Extremeties,"Hillerød, Denmark",15.142 HA,WIFI,Hospital,Nordsjællands Hospital - Hillerød (9978),28.97,0,49,16.0,3,8,,55.931597,12.326243
641131,"27 Sep, 2024, 02:44:01 PM ",870,Trauma & Extremeties,"Malmö, Sweden",24.9 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.38,0,0,0.0,1,0,,55.549811,12.985319
641136,"27 Sep, 2024, 02:48:01 PM ",1012,Trauma & Extremeties,"Eskilstuna, Sweden",26.4 HA,WIFI,In Transit,-,,24,24,0.0,1,8,,59.370533,16.506958
641304,"27 Sep, 2024, 04:38:01 PM ",979,Trauma & Extremeties,"Malmö, Sweden",22.5 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),78.23,0,0,0.0,1,0,,55.549795,12.985421
641308,"27 Sep, 2024, 04:41:01 PM ",1022,Trauma & Extremeties,"Malmö, Sweden",72.9 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),81.59,0,0,1937.07,244,8,LOAN product Stagnant in Distribution Center,55.549797,12.985493
641310,"27 Sep, 2024, 04:43:01 PM ",1036,Joint Replacement,"Oulu, Finland",45.6 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),400.81,0,217,176.0,23,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.01242,25.46886
641410,"27 Sep, 2024, 06:46:01 PM ",930,Trauma & Extremeties,"Malmö, Sweden",18.741 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),76.87,0,0,0.0,1,0,,55.549772,12.985431
641431,"27 Sep, 2024, 07:10:01 PM ",985,Trauma & Extremeties,"Vantaa, Finland",25.783 HA,WIFI,Hospital,Peijas Hospital (7333),17.31,0,218,96.0,13,8,LOAN product Late Return,60.331336,25.059287
641439,"27 Sep, 2024, 07:18:01 PM ",1024,Trauma & Extremeties,"Malmö, Sweden",23.6 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.32,0,0,0.0,1,0,,55.549805,12.985305
641441,"27 Sep, 2024, 07:20:01 PM ",982,Trauma & Extremeties,"Mölndal, Sweden",20 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),38.28,0,2961,2937.51,375,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639683,12.025144
641580,"27 Sep, 2024, 08:24:01 PM ",984,Trauma & Extremeties,"Jyväskylä, Finland",26.814 HA,WIFI,Hospital,Hospital Nova (7385),48.0,0,515,177.0,22,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229859,25.703914
641638,"27 Sep, 2024, 09:24:01 PM ",306,Trauma & Extremeties,"Malmö, Sweden",20.723 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),86.3,0,0,843.13,107,8,LOAN product Stagnant in Distribution Center,55.549807,12.985578
641637,"27 Sep, 2024, 09:24:01 PM ",1001,Joint Replacement,"Vejle, Denmark",20 HA,WIFI,In Transit,Reccurent,,32,32,8.0,2,8,,55.714725,9.540007
641692,"27 Sep, 2024, 10:27:01 PM ",1023,Joint Replacement,"Oslo, Norway",20.72 HA,WIFI,Public facilities,Danx AS Oslo (13609),37.5,250,250,32.0,5,8,LOAN product Vagabond LOAN product Late Return,59.939175,10.848007
641695,"27 Sep, 2024, 10:32:01 PM ",1000,Trauma & Extremeties,"Hillerød, Denmark",14.717 HA,WIFI,Hospital,Nordsjællands Hospital - Hillerød (9978),28.86,0,57,24.0,4,8,,55.9316,12.326242
641701,"27 Sep, 2024, 10:44:01 PM ",870,Trauma & Extremeties,"Malmö, Sweden",24.9 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),73.65,0,0,8.0,2,8,,55.549802,12.985295
641706,"27 Sep, 2024, 10:48:01 PM ",1012,Trauma & Extremeties,"Eskilstuna, Sweden",24.9 HA,WIFI,In Transit,Reccurent,,32,32,8.0,2,8,,59.370536,16.506961
641793,"28 Sep, 2024, 12:38:01 AM ",979,Trauma & Extremeties,"Malmö, Sweden",22.5 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),77.62,0,0,8.0,2,8,,55.54979,12.985416
641797,"28 Sep, 2024, 12:41:01 AM ",1022,Trauma & Extremeties,"Hammar, Sweden",3227 LA,CELLULAR,In Transit,-,,8,8,0.0,1,0,,58.830506,14.927912
641799,"28 Sep, 2024, 12:43:01 AM ",1036,Joint Replacement,"Oulu, Finland",48.9 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),403.49,0,225,184.0,24,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.012443,25.468849
641847,"28 Sep, 2024, 01:41:01 AM ",1022,Trauma & Extremeties,"Kumla, Sweden",2901 LA,CELLULAR,In Transit,-,,9,9,0.0,1,1,,59.171435,15.12374
641895,"28 Sep, 2024, 02:46:01 AM ",930,Trauma & Extremeties,"Malmö, Sweden",26.4 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.94,0,0,8.0,2,8,,55.549771,12.985411
641987,"28 Sep, 2024, 03:10:01 AM ",985,Trauma & Extremeties,"Vantaa, Finland",16.489 HA,WIFI,Hospital,Peijas Hospital (7333),19.6,0,226,104.0,14,8,LOAN product Late Return,60.331381,25.05932
641994,"28 Sep, 2024, 03:18:01 AM ",1024,Trauma & Extremeties,"Malmö, Sweden",23.6 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.64,0,0,8.0,2,8,,55.549811,12.985299
641996,"28 Sep, 2024, 03:20:01 AM ",982,Trauma & Extremeties,"Mölndal, Sweden",28.1 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),29.8,0,2969,2945.51,376,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639761,12.025098
642051,"28 Sep, 2024, 04:24:01 AM ",984,Trauma & Extremeties,"Jyväskylä, Finland",21.459 HA,WIFI,Hospital,Hospital Nova (7385),61.9,0,523,185.0,23,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229802,25.704189
642095,"28 Sep, 2024, 05:24:01 AM ",306,Trauma & Extremeties,"Malmö, Sweden",21.071 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),86.89,0,0,851.13,108,8,LOAN product Stagnant in Distribution Center,55.549801,12.985601
642094,"28 Sep, 2024, 05:24:01 AM ",1001,Joint Replacement,"Vejle, Denmark",20 HA,WIFI,In Transit,Reccurent,,40,40,16.0,3,8,,55.714728,9.540017
642141,"28 Sep, 2024, 06:27:01 AM ",1023,Joint Replacement,"Oslo, Norway",25.091 HA,WIFI,Public facilities,Danx AS Oslo (13609),36.66,258,258,40.0,6,8,LOAN product Vagabond LOAN product Late Return,59.939178,10.847993
642145,"28 Sep, 2024, 06:32:01 AM ",1000,Trauma & Extremeties,"Hillerød, Denmark",14.615 HA,WIFI,Hospital,Nordsjællands Hospital - Hillerød (9978),29.97,0,65,32.0,5,8,,55.931596,12.326225
642153,"28 Sep, 2024, 06:44:01 AM ",870,Trauma & Extremeties,"Malmö, Sweden",24.9 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),73.87,0,0,16.0,3,8,,55.549804,12.985297
642159,"28 Sep, 2024, 06:48:01 AM ",1012,Trauma & Extremeties,"Eskilstuna, Sweden",20.1 HA,WIFI,In Transit,Reccurent,,40,40,16.0,3,8,,59.37054,16.506946
642249,"28 Sep, 2024, 08:38:01 AM ",979,Trauma & Extremeties,"Malmö, Sweden",17.94 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),79.35,0,0,16.0,3,8,,55.549769,12.985491
642253,"28 Sep, 2024, 08:43:09 AM ",1036,Joint Replacement,"Oulu, Finland",45.6 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),400.35,0,233,192.0,25,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.012416,25.468867
642300,"28 Sep, 2024, 09:41:01 AM ",1022,Trauma & Extremeties,"Örebro, Sweden",27.459 HA,WIFI,In Transit,-,,17,17,0.0,1,8,,59.26209,15.154318
642349,"28 Sep, 2024, 10:46:01 AM ",930,Trauma & Extremeties,"Malmö, Sweden",36.9 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.18,0,0,16.0,3,8,,55.549784,12.985346
642365,"28 Sep, 2024, 11:10:01 AM ",985,Trauma & Extremeties,"Vantaa, Finland",20.905 HA,WIFI,Hospital,Peijas Hospital (7333),13.8,0,234,112.0,15,8,LOAN product Late Return,60.331303,25.05932
642373,"28 Sep, 2024, 11:18:01 AM ",1024,Trauma & Extremeties,"Malmö, Sweden",22.5 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.05,0,0,16.0,3,8,,55.549812,12.985308
642375,"28 Sep, 2024, 11:20:01 AM ",982,Trauma & Extremeties,"Mölndal, Sweden",24.9 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),33.63,0,2977,2953.51,377,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639746,12.025162
642383,"28 Sep, 2024, 11:24:01 AM ",1014,Trauma & Extremeties,"Tystberga, Sweden",3065 LA,CELLULAR,In Transit,-,,82,459,0.0,1,0,LOAN product Vagabond LOAN product Late Return,58.838334,17.177869
642433,"28 Sep, 2024, 12:24:01 PM ",984,Trauma & Extremeties,"Jyväskylä, Finland",20.869 HA,WIFI,Hospital,Hospital Nova (7385),62.04,0,531,193.0,24,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229806,25.704203
642477,"28 Sep, 2024, 01:24:01 PM ",306,Trauma & Extremeties,"Malmö, Sweden",20.904 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),87.24,0,0,859.13,109,8,LOAN product Stagnant in Distribution Center,55.549801,12.985608
642476,"28 Sep, 2024, 01:24:01 PM ",1001,Joint Replacement,"Vejle, Denmark",20 HA,WIFI,In Transit,Reccurent,,48,48,24.0,4,8,,55.714724,9.540009
642972,"28 Sep, 2024, 02:27:01 PM ",1023,Joint Replacement,"Oslo, Norway",35.777 HA,WIFI,Public facilities,Danx AS Oslo (13609),37.79,266,266,48.0,7,8,LOAN product Stagnant while traveling LOAN product Vagabond LOAN product Late Return,59.93917,10.848009
642976,"28 Sep, 2024, 02:32:01 PM ",1000,Trauma & Extremeties,"Hillerød, Denmark",14.766 HA,WIFI,Hospital,Nordsjællands Hospital - Hillerød (9978),29.86,0,73,40.0,6,8,,55.93159,12.326234
642983,"28 Sep, 2024, 02:44:01 PM ",870,Trauma & Extremeties,"Malmö, Sweden",23.6 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.35,0,0,24.0,4,8,,55.549805,12.985305
642988,"28 Sep, 2024, 02:48:01 PM ",1012,Trauma & Extremeties,"Eskilstuna, Sweden",24.9 HA,WIFI,In Transit,Reccurent,,48,48,24.0,4,8,,59.370536,16.506975
643077,"28 Sep, 2024, 04:38:01 PM ",979,Trauma & Extremeties,"Malmö, Sweden",17.763 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),79.59,0,0,24.0,4,8,,55.549769,12.985496
643084,"28 Sep, 2024, 04:43:01 PM ",1036,Joint Replacement,"Oulu, Finland",48.9 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),403.05,0,241,200.0,26,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.01244,25.468862
643124,"28 Sep, 2024, 05:41:01 PM ",1022,Trauma & Extremeties,"Örebro, Sweden",24.872 HA,WIFI,In Transit,Reccurent,,25,25,8.0,2,8,,59.262048,15.154303
643172,"28 Sep, 2024, 06:46:01 PM ",930,Trauma & Extremeties,"Malmö, Sweden",26.4 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),76.38,0,0,24.0,4,8,,55.54977,12.985424
643186,"28 Sep, 2024, 07:10:01 PM ",985,Trauma & Extremeties,"Vantaa, Finland",30 HA,WIFI,Hospital,Peijas Hospital (7333),19.46,0,242,120.0,16,8,LOAN product Stagnant in Hospital LOAN product Late Return,60.331378,25.059316
643195,"28 Sep, 2024, 07:18:01 PM ",1024,Trauma & Extremeties,"Malmö, Sweden",16.444 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.84,0,0,24.0,4,8,,55.549762,12.985425
643197,"28 Sep, 2024, 07:20:01 PM ",982,Trauma & Extremeties,"Mölndal, Sweden",23.6 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),33.14,0,2985,2961.51,378,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639742,12.025142
643205,"28 Sep, 2024, 07:24:01 PM ",1014,Trauma & Extremeties,"Jönköping, Sweden",23.775 HA,WIFI,Public facilities,DANX AB (13524),21.15,90,467,0.0,1,0,LOAN product Vagabond LOAN product Late Return,57.652088,14.197685
643252,"28 Sep, 2024, 08:24:01 PM ",984,Trauma & Extremeties,"Jyväskylä, Finland",20.983 HA,WIFI,Hospital,Hospital Nova (7385),63.18,0,539,201.0,25,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229803,25.704226
643299,"28 Sep, 2024, 09:24:01 PM ",306,Trauma & Extremeties,"Malmö, Sweden",21.078 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),86.96,0,0,867.13,110,8,LOAN product Stagnant in Distribution Center,55.5498,12.985604
643298,"28 Sep, 2024, 09:24:01 PM ",1001,Joint Replacement,"Vejle, Denmark",20 HA,WIFI,In Transit,Reccurent,,56,56,32.0,5,8,,55.714726,9.540017
643372,"28 Sep, 2024, 10:27:01 PM ",1023,Joint Replacement,"Oslo, Norway",35.916 HA,WIFI,Public facilities,Danx AS Oslo (13609),37.77,274,274,56.0,8,8,LOAN product Stagnant while traveling LOAN product Vagabond LOAN product Late Return,59.939171,10.848009
643375,"28 Sep, 2024, 10:32:01 PM ",1000,Trauma & Extremeties,"Hillerød, Denmark",13.069 HA,WIFI,Hospital,Nordsjællands Hospital - Hillerød (9978),29.82,0,81,48.0,7,8,,55.931599,12.326225
643378,"28 Sep, 2024, 10:44:01 PM ",870,Trauma & Extremeties,"Malmö, Sweden",20.047 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.33,0,0,32.0,5,8,,55.549775,12.98539
643383,"28 Sep, 2024, 10:48:01 PM ",1012,Trauma & Extremeties,"Eskilstuna, Sweden",34.4 HA,WIFI,In Transit,Reccurent,,56,56,32.0,5,8,,59.370506,16.507088
643475,"29 Sep, 2024, 12:38:01 AM ",979,Trauma & Extremeties,"Malmö, Sweden",22.5 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),78.66,0,0,32.0,5,8,,55.549797,12.985425
643481,"29 Sep, 2024, 12:43:01 AM ",1036,Joint Replacement,"Oulu, Finland",48.9 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),402.92,0,249,208.0,27,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.012438,25.468853
643524,"29 Sep, 2024, 01:41:01 AM ",1022,Trauma & Extremeties,"Örebro, Sweden",25.837 HA,WIFI,In Transit,Reccurent,,33,33,16.0,3,8,,59.262031,15.154321
643572,"29 Sep, 2024, 02:46:01 AM ",930,Trauma & Extremeties,"Malmö, Sweden",24.9 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),75.99,0,0,32.0,5,8,,55.549777,12.985402
643584,"29 Sep, 2024, 03:10:01 AM ",985,Trauma & Extremeties,"Vantaa, Finland",30 HA,WIFI,Hospital,Peijas Hospital (7333),19.7,0,250,128.0,17,8,LOAN product Stagnant in Hospital LOAN product Late Return,60.33138,25.059315
643591,"29 Sep, 2024, 03:18:01 AM ",1024,Trauma & Extremeties,"Malmö, Sweden",17.864 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.2,0,0,32.0,5,8,,55.549807,12.985299
643593,"29 Sep, 2024, 03:20:01 AM ",982,Trauma & Extremeties,"Mölndal, Sweden",22.5 HA,WIFI,Hospital,Akleja Kvinnoklinik Göteborg (13572),33.06,0,2993,2969.51,379,8,LOAN product Stagnant in Hospital LOAN product Late Return,57.639743,12.025143
643598,"29 Sep, 2024, 03:24:01 AM ",1014,Trauma & Extremeties,"Jönköping, Sweden",25.338 HA,WIFI,Public facilities,DANX AB (13524),16.83,98,475,8.0,2,8,LOAN product Vagabond LOAN product Late Return,57.652073,14.197752
643654,"29 Sep, 2024, 04:24:01 AM ",984,Trauma & Extremeties,"Jyväskylä, Finland",20.75 HA,WIFI,Hospital,Hospital Nova (7385),61.66,0,547,209.0,26,8,LOAN product Stagnant in Hospital LOAN product Late Return,62.229794,25.704162
643696,"29 Sep, 2024, 05:24:01 AM ",306,Trauma & Extremeties,"Malmö, Sweden",21.078 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),86.96,0,0,875.13,111,8,LOAN product Stagnant in Distribution Center,55.5498,12.985604
643695,"29 Sep, 2024, 05:24:01 AM ",1001,Joint Replacement,"Vejle, Denmark",20 HA,WIFI,In Transit,Reccurent,,64,64,40.0,6,8,,55.714724,9.540009
643749,"29 Sep, 2024, 06:27:01 AM ",1023,Joint Replacement,"Oslo, Norway",23.962 HA,WIFI,Public facilities,Danx AS Oslo (13609),37.12,282,282,64.0,9,8,LOAN product Stagnant while traveling LOAN product Vagabond LOAN product Late Return,59.939175,10.848
643753,"29 Sep, 2024, 06:32:01 AM ",1000,Trauma & Extremeties,"Hillerød, Denmark",17.858 HA,WIFI,Hospital,Nordsjællands Hospital - Hillerød (9978),31.48,0,89,56.0,8,8,,55.931583,12.326211
643762,"29 Sep, 2024, 06:44:01 AM ",870,Trauma & Extremeties,"Malmö, Sweden",19.819 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),74.69,0,0,40.0,6,8,,55.54977,12.985385
643767,"29 Sep, 2024, 06:48:01 AM ",1012,Trauma & Extremeties,"Eskilstuna, Sweden",30 HA,WIFI,In Transit,Reccurent,,64,64,40.0,6,8,,59.370539,16.506997
643866,"29 Sep, 2024, 08:38:01 AM ",979,Trauma & Extremeties,"Malmö, Sweden",21.884 HA,WIFI,Distribution Center,Stryker Nordics Distribution Center (7034),80.91,0,0,40.0,6,8,,55.549797,12.985478
643871,"29 Sep, 2024, 08:43:01 AM ",1036,Joint Replacement,"Oulu, Finland",72.9 HA,WIFI,Hospital,malilantie pyhäjärvi (7805),403.76,0,257,216.0,28,8,LOAN product Stagnant in Hospital LOAN product Late Return,65.012445,25.468844
